,MONATSZAHL,AUSPRAEGUNG,JAHR,MONAT,WERT,VORJAHRESWERT,VERAEND_VORMONAT_PROZENT,VERAEND_VORJAHRESMONAT_PROZENT,ZWOELF_MONATE_MITTELWERT
908,Bauhauptgewerbe,Tätige Personen,2015,201505,3974.0,3836.0,-1.37,3.6,4058.0
909,Bauhauptgewerbe,Tätige Personen,2015,201506,4124.0,3874.0,3.77,6.45,4079.0
910,Bauhauptgewerbe,Tätige Personen,2015,201507,4209.0,3886.0,2.06,8.31,4106.0
911,Bauhauptgewerbe,Tätige Personen,2015,201508,4184.0,3941.0,-0.59,6.17,4126.0
912,Bauhauptgewerbe,Tätige Personen,2015,201509,4218.0,3957.0,0.81,6.6,4148.0
913,Bauhauptgewerbe,Tätige Personen,2015,201510,4208.0,4568.0,-0.24,-7.88,4118.0
914,Bauhauptgewerbe,Tätige Personen,2015,201511,4121.0,4437.0,-2.07,-7.12,4092.0
915,Bauhauptgewerbe,Tätige Personen,2015,201512,3985.0,4136.0,-3.3,-3.65,4079.0
916,Bauhauptgewerbe,Tätige Personen,2014,201401,3715.0,3690.0,-9.85,0.68,4031.0
917,Bauhauptgewerbe,Tätige Personen,2014,201402,3745.0,3710.0,0.81,0.94,4034.0
918,Bauhauptgewerbe,Tätige Personen,2014,201403,3873.0,3865.0,3.42,0.21,4035.0
919,Bauhauptgewerbe,Tätige Personen,2014,201404,3937.0,4066.0,1.65,-3.17,4024.0
920,Bauhauptgewerbe,Tätige Personen,2014,201405,3836.0,4028.0,-2.57,-4.77,4008.0
921,Bauhauptgewerbe,Tätige Personen,2014,201406,3874.0,4009.0,0.99,-3.37,3997.0
922,Bauhauptgewerbe,Tätige Personen,2014,201407,3886.0,4064.0,0.31,-4.38,3982.0
923,Bauhauptgewerbe,Tätige Personen,2014,201408,3941.0,4081.0,1.42,-3.43,3970.0
924,Bauhauptgewerbe,Tätige Personen,2014,201409,3957.0,4071.0,0.41,-2.8,3961.0
925,Bauhauptgewerbe,Tätige Personen,2014,201410,4568.0,4343.0,15.44,5.18,3979.0
926,Bauhauptgewerbe,Tätige Personen,2014,201411,4437.0,4299.0,-2.87,3.21,3991.0
927,Bauhauptgewerbe,Tätige Personen,2014,201412,4136.0,4121.0,-6.78,0.36,3992.0
928,Bauhauptgewerbe,Tätige Personen,2013,201301,3690.0,3326.0,-5.82,10.94,3724.0
929,Bauhauptgewerbe,Tätige Personen,2013,201302,3710.0,3350.0,0.54,10.75,3754.0
930,Bauhauptgewerbe,Tätige Personen,2013,201303,3865.0,3512.0,4.18,10.05,3783.0
931,Bauhauptgewerbe,Tätige Personen,2013,201304,4066.0,3585.0,5.2,13.42,3823.0
932,Bauhauptgewerbe,Tätige Personen,2013,201305,4028.0,3658.0,-0.93,10.11,3854.0
933,Bauhauptgewerbe,Tätige Personen,2013,201306,4009.0,3742.0,-0.47,7.14,3876.0
934,Bauhauptgewerbe,Tätige Personen,2013,201307,4064.0,3608.0,1.37,12.64,3914.0
935,Bauhauptgewerbe,Tätige Personen,2013,201308,4081.0,3776.0,0.42,8.08,3940.0
936,Bauhauptgewerbe,Tätige Personen,2013,201309,4071.0,3749.0,-0.25,8.59,3967.0
937,Bauhauptgewerbe,Tätige Personen,2013,201310,4343.0,4031.0,6.68,7.74,3993.0
938,Bauhauptgewerbe,Tätige Personen,2013,201311,4299.0,4065.0,-1.01,5.76,4012.0
939,Bauhauptgewerbe,Tätige Personen,2013,201312,4121.0,3918.0,-4.14,5.18,4029.0
940,Bauhauptgewerbe,Tätige Personen,2012,201201,3326.0,3358.0,-6.97,-0.95,3535.0
941,Bauhauptgewerbe,Tätige Personen,2012,201202,3350.0,3304.0,0.72,1.39,3539.0
942,Bauhauptgewerbe,Tätige Personen,2012,201203,3512.0,3492.0,4.84,0.57,3541.0
943,Bauhauptgewerbe,Tätige Personen,2012,201204,3585.0,3521.0,2.08,1.82,3546.0
944,Bauhauptgewerbe,Tätige Personen,2012,201205,3658.0,3547.0,2.04,3.13,3556.0
945,Bauhauptgewerbe,Tätige Personen,2012,201206,3742.0,3606.0,2.3,3.77,3567.0
946,Bauhauptgewerbe,Tätige Personen,2012,201207,3608.0,3593.0,-3.58,0.42,3568.0
947,Bauhauptgewerbe,Tätige Personen,2012,201208,3776.0,3590.0,4.66,5.18,3584.0
948,Bauhauptgewerbe,Tätige Personen,2012,201209,3749.0,3601.0,-0.72,4.11,3596.0
949,Bauhauptgewerbe,Tätige Personen,2012,201210,4031.0,3650.0,7.52,10.44,3628.0
950,Bauhauptgewerbe,Tätige Personen,2012,201211,4065.0,3620.0,0.84,12.29,3665.0
951,Bauhauptgewerbe,Tätige Personen,2012,201212,3918.0,3575.0,-3.62,9.59,3693.0
952,Bauhauptgewerbe,Tätige Personen,2011,201101,3358.0,3242.0,-3.81,3.58,3496.0
953,Bauhauptgewerbe,Tätige Personen,2011,201102,3304.0,3161.0,-1.61,4.52,3508.0
954,Bauhauptgewerbe,Tätige Personen,2011,201103,3492.0,3281.0,5.69,6.43,3525.0
955,Bauhauptgewerbe,Tätige Personen,2011,201104,3521.0,3497.0,0.83,0.69,3527.0
956,Bauhauptgewerbe,Tätige Personen,2011,201105,3547.0,3550.0,0.74,-0.08,3527.0
957,Bauhauptgewerbe,Tätige Personen,2011,201106,3606.0,3555.0,1.66,1.43,3531.0
958,Bauhauptgewerbe,Tätige Personen,2011,201107,3593.0,3553.0,-0.36,1.13,3535.0
959,Bauhauptgewerbe,Tätige Personen,2011,201108,3590.0,3607.0,-0.08,-0.47,3533.0
960,Bauhauptgewerbe,Tätige Personen,2011,201109,3601.0,3613.0,0.31,-0.33,3532.0
961,Bauhauptgewerbe,Tätige Personen,2011,201110,3650.0,3668.0,1.36,-0.49,3531.0
962,Bauhauptgewerbe,Tätige Personen,2011,201111,3620.0,3617.0,-0.82,0.08,3531.0
963,Bauhauptgewerbe,Tätige Personen,2011,201112,3575.0,3491.0,-1.24,2.41,3538.0
964,Bauhauptgewerbe,Tätige Personen,2010,201001,3242.0,3187.0,-7.37,1.73,3450.0
965,Bauhauptgewerbe,Tätige Personen,2010,201002,3161.0,3211.0,-2.5,-1.56,3446.0
966,Bauhauptgewerbe,Tätige Personen,2010,201003,3281.0,3371.0,3.8,-2.67,3438.0
967,Bauhauptgewerbe,Tätige Personen,2010,201004,3497.0,3517.0,6.58,-0.57,3436.0
968,Bauhauptgewerbe,Tätige Personen,2010,201005,3550.0,3387.0,1.52,4.81,3450.0
969,Bauhauptgewerbe,Tätige Personen,2010,201006,3555.0,3406.0,0.14,4.37,3462.0
970,Bauhauptgewerbe,Tätige Personen,2010,201007,3553.0,3501.0,-0.06,1.49,3467.0
971,Bauhauptgewerbe,Tätige Personen,2010,201008,3607.0,3546.0,1.52,1.72,3472.0
972,Bauhauptgewerbe,Tätige Personen,2010,201009,3613.0,3503.0,0.17,3.14,3481.0
973,Bauhauptgewerbe,Tätige Personen,2010,201010,3668.0,3600.0,1.52,1.89,3487.0
974,Bauhauptgewerbe,Tätige Personen,2010,201011,3617.0,3612.0,-1.39,0.14,3487.0
975,Bauhauptgewerbe,Tätige Personen,2010,201012,3491.0,3500.0,-3.48,-0.26,3486.0
976,Bauhauptgewerbe,Tätige Personen,2009,200901,3187.0,3724.0,-12.08,-14.42,3187.0
977,Bauhauptgewerbe,Tätige Personen,2009,200902,3211.0,3771.0,0.75,-14.85,3199.0
978,Bauhauptgewerbe,Tätige Personen,2009,200903,3371.0,3767.0,4.98,-10.51,3256.0
979,Bauhauptgewerbe,Tätige Personen,2009,200904,3517.0,3901.0,4.33,-9.84,3322.0
980,Bauhauptgewerbe,Tätige Personen,2009,200905,3387.0,3822.0,-3.7,-11.38,3335.0
981,Bauhauptgewerbe,Tätige Personen,2009,200906,3406.0,3807.0,0.56,-10.53,3347.0
982,Bauhauptgewerbe,Tätige Personen,2009,200907,3501.0,3781.0,2.79,-7.41,3369.0
983,Bauhauptgewerbe,Tätige Personen,2009,200908,3546.0,3804.0,1.29,-6.78,3391.0
984,Bauhauptgewerbe,Tätige Personen,2009,200909,3503.0,3782.0,-1.21,-7.38,3403.0
985,Bauhauptgewerbe,Tätige Personen,2009,200910,3600.0,3709.0,2.77,-2.94,3423.0
986,Bauhauptgewerbe,Tätige Personen,2009,200911,3612.0,3688.0,0.33,-2.06,3440.0
987,Bauhauptgewerbe,Tätige Personen,2009,200912,3500.0,3625.0,-3.1,-3.45,3445.0
988,Bauhauptgewerbe,Umsatz - insgesamt,2021,Summe,187200.0,1058954.0,,-82.32,
989,Bauhauptgewerbe,Umsatz - insgesamt,2021,202101,41820.0,48523.0,-62.37,-13.81,87688.0
990,Bauhauptgewerbe,Umsatz - insgesamt,2021,202102,66283.0,84236.0,58.5,-21.31,86192.0
991,Bauhauptgewerbe,Umsatz - insgesamt,2021,202103,79097.0,87364.0,19.33,-9.46,85503.0
992,Bauhauptgewerbe,Umsatz - insgesamt,2021,202104,,82146.0,,,
993,Bauhauptgewerbe,Umsatz - insgesamt,2021,202105,,84683.0,,,
994,Bauhauptgewerbe,Umsatz - insgesamt,2021,202106,,96405.0,,,
995,Bauhauptgewerbe,Umsatz - insgesamt,2021,202107,,94149.0,,,
996,Bauhauptgewerbe,Umsatz - insgesamt,2021,202108,,84079.0,,,
997,Bauhauptgewerbe,Umsatz - insgesamt,2021,202109,,91974.0,,,
998,Bauhauptgewerbe,Umsatz - insgesamt,2021,202110,,94107.0,,,
999,Bauhauptgewerbe,Umsatz - insgesamt,2021,202111,,100143.0,,,
1000,Bauhauptgewerbe,Umsatz - insgesamt,2021,202112,,111145.0,,,
1001,Bauhauptgewerbe,Umsatz - insgesamt,2020,Summe,1058954.0,1244948.0,,-14.94,
1002,Bauhauptgewerbe,Umsatz - insgesamt,2020,202001,48523.0,65307.0,-43.47,-25.7,102347.0
1003,Bauhauptgewerbe,Umsatz - insgesamt,2020,202002,84236.0,115884.0,73.6,-27.31,99710.0
1004,Bauhauptgewerbe,Umsatz - insgesamt,2020,202003,87364.0,116214.0,3.71,-24.82,97306.0
1005,Bauhauptgewerbe,Umsatz - insgesamt,2020,202004,82146.0,103945.0,-5.97,-20.97,95489.0
1006,Bauhauptgewerbe,Umsatz - insgesamt,2020,202005,84683.0,111285.0,3.09,-23.9,93272.0
1007,Bauhauptgewerbe,Umsatz - insgesamt,2020,202006,96405.0,118149.0,13.84,-18.4,91460.0
1008,Bauhauptgewerbe,Umsatz - insgesamt,2020,202007,94149.0,114224.0,-2.34,-17.58,89787.0
1009,Bauhauptgewerbe,Umsatz - insgesamt,2020,202008,84079.0,98412.0,-10.7,-14.56,88593.0
1010,Bauhauptgewerbe,Umsatz - insgesamt,2020,202009,91974.0,103193.0,9.39,-10.87,87658.0
1011,Bauhauptgewerbe,Umsatz - insgesamt,2020,202010,94107.0,107497.0,2.32,-12.46,86542.0
1012,Bauhauptgewerbe,Umsatz - insgesamt,2020,202011,100143.0,105001.0,6.41,-4.63,86137.0
1013,Bauhauptgewerbe,Umsatz - insgesamt,2020,202012,111145.0,85837.0,10.99,29.48,88246.0
1014,Bauhauptgewerbe,Umsatz - insgesamt,2019,Summe,1244948.0,1262161.0,,-1.36,
1015,Bauhauptgewerbe,Umsatz - insgesamt,2019,201901,65307.0,58259.0,-40.15,12.1,105767.0
1016,Bauhauptgewerbe,Umsatz - insgesamt,2019,201902,115884.0,79505.0,77.44,45.76,108799.0
1017,Bauhauptgewerbe,Umsatz - insgesamt,2019,201903,116214.0,84509.0,0.28,37.52,111441.0
1018,Bauhauptgewerbe,Umsatz - insgesamt,2019,201904,103945.0,96887.0,-10.56,7.28,112029.0
1019,Bauhauptgewerbe,Umsatz - insgesamt,2019,201905,111285.0,97885.0,7.06,13.69,113146.0
1020,Bauhauptgewerbe,Umsatz - insgesamt,2019,201906,118149.0,120839.0,6.17,-2.23,112922.0
1021,Bauhauptgewerbe,Umsatz - insgesamt,2019,201907,114224.0,119922.0,-3.32,-4.75,112447.0
1022,Bauhauptgewerbe,Umsatz - insgesamt,2019,201908,98412.0,132172.0,-13.84,-25.54,109634.0
1023,Bauhauptgewerbe,Umsatz - insgesamt,2019,201909,103193.0,106521.0,4.86,-3.12,109356.0
1024,Bauhauptgewerbe,Umsatz - insgesamt,2019,201910,107497.0,128323.0,4.17,-16.23,107621.0
1025,Bauhauptgewerbe,Umsatz - insgesamt,2019,201911,105001.0,128222.0,-2.32,-18.11,105686.0
1026,Bauhauptgewerbe,Umsatz - insgesamt,2019,201912,85837.0,109117.0,-18.25,-21.33,103746.0
1027,Bauhauptgewerbe,Umsatz - insgesamt,2018,Summe,1262161.0,921272.0,,37.0,
1028,Bauhauptgewerbe,Umsatz - insgesamt,2018,201801,58259.0,34431.0,-42.01,69.21,78758.0
1029,Bauhauptgewerbe,Umsatz - insgesamt,2018,201802,79505.0,52791.0,36.47,50.6,80985.0
1030,Bauhauptgewerbe,Umsatz - insgesamt,2018,201803,84509.0,58403.0,6.29,44.7,83160.0
1031,Bauhauptgewerbe,Umsatz - insgesamt,2018,201804,96887.0,67912.0,14.65,42.67,85575.0
1032,Bauhauptgewerbe,Umsatz - insgesamt,2018,201805,97885.0,75582.0,1.03,29.51,87433.0
1033,Bauhauptgewerbe,Umsatz - insgesamt,2018,201806,120839.0,77397.0,23.45,56.13,91053.0
1034,Bauhauptgewerbe,Umsatz - insgesamt,2018,201807,119922.0,87711.0,-0.76,36.72,93738.0
1035,Bauhauptgewerbe,Umsatz - insgesamt,2018,201808,132172.0,84644.0,10.21,56.15,97698.0
1036,Bauhauptgewerbe,Umsatz - insgesamt,2018,201809,106521.0,88134.0,-19.41,20.86,99231.0
1037,Bauhauptgewerbe,Umsatz - insgesamt,2018,201810,128323.0,89158.0,20.47,43.93,102494.0
1038,Bauhauptgewerbe,Umsatz - insgesamt,2018,201811,128222.0,104645.0,-0.08,22.53,104459.0
1039,Bauhauptgewerbe,Umsatz - insgesamt,2018,201812,109117.0,100464.0,-14.9,8.61,105180.0
1040,Bauhauptgewerbe,Umsatz - insgesamt,2017,Summe,921272.0,713412.0,,29.14,
1041,Bauhauptgewerbe,Umsatz - insgesamt,2017,201701,34431.0,25293.0,-59.39,36.13,60213.0
1042,Bauhauptgewerbe,Umsatz - insgesamt,2017,201702,52791.0,43432.0,53.32,21.55,60992.0
1043,Bauhauptgewerbe,Umsatz - insgesamt,2017,201703,58403.0,42278.0,10.63,38.14,62336.0
1044,Bauhauptgewerbe,Umsatz - insgesamt,2017,201704,67912.0,55988.0,16.28,21.3,63330.0
1045,Bauhauptgewerbe,Umsatz - insgesamt,2017,201705,75582.0,52922.0,11.29,42.82,65218.0
1046,Bauhauptgewerbe,Umsatz - insgesamt,2017,201706,77397.0,62778.0,2.4,23.29,66436.0
1047,Bauhauptgewerbe,Umsatz - insgesamt,2017,201707,87711.0,65444.0,13.33,34.02,68292.0
1048,Bauhauptgewerbe,Umsatz - insgesamt,2017,201708,84644.0,64177.0,-3.5,31.89,69998.0
1049,Bauhauptgewerbe,Umsatz - insgesamt,2017,201709,88134.0,69461.0,4.12,26.88,71554.0
1050,Bauhauptgewerbe,Umsatz - insgesamt,2017,201710,89158.0,68709.0,1.16,29.76,73258.0
1051,Bauhauptgewerbe,Umsatz - insgesamt,2017,201711,104645.0,78141.0,17.37,33.92,75466.0
1052,Bauhauptgewerbe,Umsatz - insgesamt,2017,201712,100464.0,84789.0,-4.0,18.49,76773.0
1053,Bauhauptgewerbe,Umsatz - insgesamt,2016,Summe,713412.0,858454.0,,-16.9,
1054,Bauhauptgewerbe,Umsatz - insgesamt,2016,201601,25293.0,34550.0,-72.43,-26.79,70766.0
1055,Bauhauptgewerbe,Umsatz - insgesamt,2016,201602,43432.0,48071.0,71.72,-9.65,70380.0
1056,Bauhauptgewerbe,Umsatz - insgesamt,2016,201603,42278.0,59134.0,-2.66,-28.5,68975.0
1057,Bauhauptgewerbe,Umsatz - insgesamt,2016,201604,55988.0,66625.0,32.43,-15.97,68089.0
1058,Bauhauptgewerbe,Umsatz - insgesamt,2016,201605,52922.0,70808.0,-5.48,-25.26,66598.0
1059,Bauhauptgewerbe,Umsatz - insgesamt,2016,201606,62778.0,78081.0,18.62,-19.6,65323.0
1060,Bauhauptgewerbe,Umsatz - insgesamt,2016,201607,65444.0,84213.0,4.25,-22.29,63759.0
1061,Bauhauptgewerbe,Umsatz - insgesamt,2016,201608,64177.0,73787.0,-1.94,-13.02,62958.0
1062,Bauhauptgewerbe,Umsatz - insgesamt,2016,201609,69461.0,76749.0,8.23,-9.5,62351.0
1063,Bauhauptgewerbe,Umsatz - insgesamt,2016,201610,68709.0,86999.0,-1.08,-21.02,60827.0
1064,Bauhauptgewerbe,Umsatz - insgesamt,2016,201611,78141.0,87683.0,13.73,-10.88,60031.0
1065,Bauhauptgewerbe,Umsatz - insgesamt,2016,201612,84789.0,91754.0,8.51,-7.59,59451.0
1066,Bauhauptgewerbe,Umsatz - insgesamt,2015,Summe,858454.0,816204.0,,5.18,
1067,Bauhauptgewerbe,Umsatz - insgesamt,2015,201501,34550.0,67650.0,-66.92,-48.93,65259.0
1068,Bauhauptgewerbe,Umsatz - insgesamt,2015,201502,48071.0,40592.0,39.13,18.42,65882.0
1069,Bauhauptgewerbe,Umsatz - insgesamt,2015,201503,59134.0,60417.0,23.01,-2.12,65775.0
1070,Bauhauptgewerbe,Umsatz - insgesamt,2015,201504,66625.0,57124.0,12.67,16.63,66567.0
1071,Bauhauptgewerbe,Umsatz - insgesamt,2015,201505,70808.0,65961.0,6.28,7.35,66971.0
1072,Bauhauptgewerbe,Umsatz - insgesamt,2015,201506,78081.0,59784.0,10.27,30.61,68495.0
1073,Bauhauptgewerbe,Umsatz - insgesamt,2015,201507,84213.0,70265.0,7.85,19.85,69658.0
1074,Bauhauptgewerbe,Umsatz - insgesamt,2015,201508,73787.0,68084.0,-12.38,8.38,70133.0
1075,Bauhauptgewerbe,Umsatz - insgesamt,2015,201509,76749.0,70859.0,4.01,8.31,70624.0
1076,Bauhauptgewerbe,Umsatz - insgesamt,2015,201510,86999.0,81741.0,13.36,6.43,71062.0
1077,Bauhauptgewerbe,Umsatz - insgesamt,2015,201511,87683.0,69283.0,0.79,26.56,72595.0
1078,Bauhauptgewerbe,Umsatz - insgesamt,2015,201512,91754.0,104444.0,4.64,-12.15,71538.0
1079,Bauhauptgewerbe,Umsatz - insgesamt,2014,Summe,816204.0,815423.0,,0.1,
1080,Bauhauptgewerbe,Umsatz - insgesamt,2014,201401,67650.0,28518.0,-33.9,137.22,71213.0
1081,Bauhauptgewerbe,Umsatz - insgesamt,2014,201402,40592.0,47506.0,-40.0,-14.55,70637.0
1082,Bauhauptgewerbe,Umsatz - insgesamt,2014,201403,60417.0,46163.0,48.84,30.88,71825.0
1083,Bauhauptgewerbe,Umsatz - insgesamt,2014,201404,57124.0,59502.0,-5.45,-4.0,71626.0
1084,Bauhauptgewerbe,Umsatz - insgesamt,2014,201405,65961.0,60489.0,15.47,9.05,72082.0
1085,Bauhauptgewerbe,Umsatz - insgesamt,2014,201406,59784.0,67691.0,-9.36,-11.68,71424.0
1086,Bauhauptgewerbe,Umsatz - insgesamt,2014,201407,70265.0,87287.0,17.53,-19.5,70005.0
1087,Bauhauptgewerbe,Umsatz - insgesamt,2014,201408,68084.0,67638.0,-3.1,0.66,70042.0
1088,Bauhauptgewerbe,Umsatz - insgesamt,2014,201409,70859.0,75084.0,4.08,-5.63,69690.0
1089,Bauhauptgewerbe,Umsatz - insgesamt,2014,201410,81741.0,85730.0,15.36,-4.65,69358.0
1090,Bauhauptgewerbe,Umsatz - insgesamt,2014,201411,69283.0,87471.0,-15.24,-20.79,67842.0
1091,Bauhauptgewerbe,Umsatz - insgesamt,2014,201412,104444.0,102344.0,50.75,2.05,68017.0
1092,Bauhauptgewerbe,Umsatz - insgesamt,2013,Summe,815423.0,709422.0,,14.94,
1093,Bauhauptgewerbe,Umsatz - insgesamt,2013,201301,28518.0,28496.0,-55.28,0.08,59120.0
1094,Bauhauptgewerbe,Umsatz - insgesamt,2013,201302,47506.0,34472.0,66.58,37.81,60207.0
1095,Bauhauptgewerbe,Umsatz - insgesamt,2013,201303,46163.0,46923.0,-2.83,-1.62,60143.0
1096,Bauhauptgewerbe,Umsatz - insgesamt,2013,201304,59502.0,52576.0,28.9,13.17,60720.0
1097,Bauhauptgewerbe,Umsatz - insgesamt,2013,201305,60489.0,59482.0,1.66,1.69,60804.0
1098,Bauhauptgewerbe,Umsatz - insgesamt,2013,201306,67691.0,67161.0,11.91,0.79,60848.0
1099,Bauhauptgewerbe,Umsatz - insgesamt,2013,201307,87287.0,73589.0,28.95,18.61,61990.0
1100,Bauhauptgewerbe,Umsatz - insgesamt,2013,201308,67638.0,66921.0,-22.51,1.07,62050.0
1101,Bauhauptgewerbe,Umsatz - insgesamt,2013,201309,75084.0,63682.0,11.01,17.9,63000.0
1102,Bauhauptgewerbe,Umsatz - insgesamt,2013,201310,85730.0,73824.0,14.18,16.13,63992.0
1103,Bauhauptgewerbe,Umsatz - insgesamt,2013,201311,87471.0,78527.0,2.03,11.39,64737.0
1104,Bauhauptgewerbe,Umsatz - insgesamt,2013,201312,102344.0,63769.0,17.0,60.49,67952.0
1105,Bauhauptgewerbe,Umsatz - insgesamt,2012,Summe,709422.0,768090.0,,-7.64,
1106,Bauhauptgewerbe,Umsatz - insgesamt,2012,201201,28496.0,27804.0,-60.0,2.49,64065.0
1107,Bauhauptgewerbe,Umsatz - insgesamt,2012,201202,34472.0,46833.0,20.97,-26.39,63035.0
1108,Bauhauptgewerbe,Umsatz - insgesamt,2012,201203,46923.0,72446.0,36.12,-35.23,60908.0
1109,Bauhauptgewerbe,Umsatz - insgesamt,2012,201204,52576.0,58043.0,12.05,-9.42,60453.0
1110,Bauhauptgewerbe,Umsatz - insgesamt,2012,201205,59482.0,82447.0,13.14,-27.85,58539.0
1111,Bauhauptgewerbe,Umsatz - insgesamt,2012,201206,67161.0,66017.0,12.91,1.73,58634.0
1112,Bauhauptgewerbe,Umsatz - insgesamt,2012,201207,73589.0,64984.0,9.57,13.24,59351.0
1113,Bauhauptgewerbe,Umsatz - insgesamt,2012,201208,66921.0,64684.0,-9.06,3.46,59538.0
1114,Bauhauptgewerbe,Umsatz - insgesamt,2012,201209,63682.0,70375.0,-4.84,-9.51,58980.0
1115,Bauhauptgewerbe,Umsatz - insgesamt,2012,201210,73824.0,67884.0,15.93,8.75,59475.0
1116,Bauhauptgewerbe,Umsatz - insgesamt,2012,201211,78527.0,75329.0,6.37,4.25,59741.0
1117,Bauhauptgewerbe,Umsatz - insgesamt,2012,201212,63769.0,71244.0,-18.79,-10.49,59119.0
1118,Bauhauptgewerbe,Umsatz - insgesamt,2011,Summe,768090.0,657879.0,,16.75,
1119,Bauhauptgewerbe,Umsatz - insgesamt,2011,201101,27804.0,21618.0,-50.38,28.62,55339.0
1120,Bauhauptgewerbe,Umsatz - insgesamt,2011,201102,46833.0,40399.0,68.44,15.93,55875.0
1121,Bauhauptgewerbe,Umsatz - insgesamt,2011,201103,72446.0,45456.0,54.69,59.38,58124.0
1122,Bauhauptgewerbe,Umsatz - insgesamt,2011,201104,58043.0,55789.0,-19.88,4.04,58312.0
1123,Bauhauptgewerbe,Umsatz - insgesamt,2011,201105,82447.0,55274.0,42.04,49.16,60576.0
1124,Bauhauptgewerbe,Umsatz - insgesamt,2011,201106,66017.0,58657.0,-19.93,12.55,61190.0
1125,Bauhauptgewerbe,Umsatz - insgesamt,2011,201107,64984.0,62506.0,-1.56,3.96,61396.0
1126,Bauhauptgewerbe,Umsatz - insgesamt,2011,201108,64684.0,59141.0,-0.46,9.37,61858.0
1127,Bauhauptgewerbe,Umsatz - insgesamt,2011,201109,70375.0,63326.0,8.8,11.13,62446.0
1128,Bauhauptgewerbe,Umsatz - insgesamt,2011,201110,67884.0,68728.0,-3.54,-1.23,62375.0
1129,Bauhauptgewerbe,Umsatz - insgesamt,2011,201111,75329.0,70946.0,10.97,6.18,62740.0
1130,Bauhauptgewerbe,Umsatz - insgesamt,2011,201112,71244.0,56039.0,-5.42,27.13,64008.0
1131,Bauhauptgewerbe,Umsatz - insgesamt,2010,Summe,657879.0,667448.0,,-1.43,
1132,Bauhauptgewerbe,Umsatz - insgesamt,2010,201001,21618.0,25017.0,-61.66,-13.59,55337.0
1133,Bauhauptgewerbe,Umsatz - insgesamt,2010,201002,40399.0,43020.0,86.88,-6.09,55119.0
1134,Bauhauptgewerbe,Umsatz - insgesamt,2010,201003,45456.0,50669.0,12.52,-10.29,54685.0
1135,Bauhauptgewerbe,Umsatz - insgesamt,2010,201004,55789.0,50516.0,22.73,10.44,55124.0
1136,Bauhauptgewerbe,Umsatz - insgesamt,2010,201005,55274.0,51082.0,-0.92,8.21,55473.0
1137,Bauhauptgewerbe,Umsatz - insgesamt,2010,201006,58657.0,55481.0,6.12,5.72,55738.0
1138,Bauhauptgewerbe,Umsatz - insgesamt,2010,201007,62506.0,57635.0,6.56,8.45,56144.0
1139,Bauhauptgewerbe,Umsatz - insgesamt,2010,201008,59141.0,67856.0,-5.38,-12.84,55418.0
1140,Bauhauptgewerbe,Umsatz - insgesamt,2010,201009,63326.0,67482.0,7.08,-6.16,55071.0
1141,Bauhauptgewerbe,Umsatz - insgesamt,2010,201010,68728.0,68215.0,8.53,0.75,55114.0
1142,Bauhauptgewerbe,Umsatz - insgesamt,2010,201011,70946.0,74083.0,3.23,-4.23,54853.0
1143,Bauhauptgewerbe,Umsatz - insgesamt,2010,201012,56039.0,56392.0,-21.01,-0.63,54823.0
1144,Bauhauptgewerbe,Umsatz - insgesamt,2009,Summe,667448.0,814037.0,,-18.01,
1145,Bauhauptgewerbe,Umsatz - insgesamt,2009,200901,25017.0,41846.0,-61.74,-40.22,25017.0
1146,Bauhauptgewerbe,Umsatz - insgesamt,2009,200902,43020.0,50513.0,71.96,-14.83,34019.0
1147,Bauhauptgewerbe,Umsatz - insgesamt,2009,200903,50669.0,58826.0,17.78,-13.87,39569.0
1148,Bauhauptgewerbe,Umsatz - insgesamt,2009,200904,50516.0,78151.0,-0.3,-35.36,42306.0
1149,Bauhauptgewerbe,Umsatz - insgesamt,2009,200905,51082.0,75440.0,1.12,-32.29,44061.0
1150,Bauhauptgewerbe,Umsatz - insgesamt,2009,200906,55481.0,80367.0,8.61,-30.97,45964.0
1151,Bauhauptgewerbe,Umsatz - insgesamt,2009,200907,57635.0,75145.0,3.88,-23.3,47631.0
1152,Bauhauptgewerbe,Umsatz - insgesamt,2009,200908,67856.0,64339.0,17.73,5.47,50160.0
1153,Bauhauptgewerbe,Umsatz - insgesamt,2009,200909,67482.0,70158.0,-0.55,-3.81,52084.0
1154,Bauhauptgewerbe,Umsatz - insgesamt,2009,200910,68215.0,74987.0,1.09,-9.03,53697.0
1155,Bauhauptgewerbe,Umsatz - insgesamt,2009,200911,74083.0,78873.0,8.6,-6.07,55551.0
1156,Bauhauptgewerbe,Umsatz - insgesamt,2009,200912,56392.0,65392.0,-23.88,-13.76,55621.0
1157,Bauhauptgewerbe,Umsatz - Wohnungsbau,2021,Summe,65907.0,247316.0,,-73.35,
1158,Bauhauptgewerbe,Umsatz - Wohnungsbau,2021,202101,8234.0,10900.0,-66.73,-24.46,20388.0
1159,Bauhauptgewerbe,Umsatz - Wohnungsbau,2021,202102,15154.0,17933.0,84.04,-15.5,20156.0
1160,Bauhauptgewerbe,Umsatz - Wohnungsbau,2021,202103,42519.0,24718.0,180.58,72.02,21639.0
1161,Bauhauptgewerbe,Umsatz - Wohnungsbau,2021,202104,,20100.0,,,
1162,Bauhauptgewerbe,Umsatz - Wohnungsbau,2021,202105,,23005.0,,,
